Genus;Subgenus;Species;Subspecies;Country;Province;Locality;Latitude;Longitude;Coordinate.precision;Year;Month;Day;Start.date;End.date;Collector;Determined.by;Female;Male;Worker;Not.specified;Reference.doi;Flowers.visited;Local_ID;Authors.to.give.credit;Any.other.additional.data;Notes.and.queries
Bombus;Thoracobombus;humilis;quasimuscorum;Spain;Huesca;Ordesa, Gradas de Soaso;;;;2006;7;4;;;;;0;0;2;;https://doi.org/10.11646/zootaxa.4237.1.322;;;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;humilis;quasimuscorum;Spain;Huesca;Ordesa, Laña Sarratieto;;;;2013;7;10;;;F. Torres;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.323;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;humilis;quasimuscorum;Spain;Huesca;Panticosa;;;;2006;6;5;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.324;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;humilis;quasimuscorum;Spain;Huesca;Las Cutas track;;;;2013;7;11;;;C. Ornosa;;2;0;0;;https://doi.org/10.11646/zootaxa.4237.1.325;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;humilis;quasimuscorum;Spain;Huesca;San Nicolas de Bujaruelo;;;;2014;8;9;;;P. De la Rua ;;0;1;9;;https://doi.org/10.11646/zootaxa.4237.1.326;;UMU;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;humilis;quasimuscorum;Spain;Huesca;Selva de Oza;;;;2009;7;10;;;C. Ornosa;;0;0;2;;https://doi.org/10.11646/zootaxa.4237.1.327;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;humilis;quasimuscorum;Spain;Huesca;Selva de Oza, Aguas Tortas track;;;;2009;7;10;;;C. Ornosa;;1;0;0;;https://doi.org/10.11646/zootaxa.4237.1.328;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;humilis;quasimuscorum;Spain;Huesca;Zuriza;;;;2006;6;5;;;C. Ornosa;;0;0;5;;https://doi.org/10.11646/zootaxa.4237.1.329;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;humilis;quasimuscorum;Spain;Lleida;Aiguestortes, threshold;;;;2014;7;7;;;C. Ornosa;;1;0;0;;https://doi.org/10.11646/zootaxa.4237.1.330;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;humilis;quasimuscorum;Spain;Lleida;Artiga de Lin;;;;2012;8;15;;;P. De la Rua ;;0;2;2;;https://doi.org/10.11646/zootaxa.4237.1.331;;UMU;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;humilis;quasimuscorum;Spain;Lleida;San Nicolas chapel-Estany Llebrera;;;;2014;7;9;;;C. Ornosa;;0;0;2;;https://doi.org/10.11646/zootaxa.4237.1.332;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;humilis;quasimuscorum;Spain;Lleida;Espot;;;;2006;7;25;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.333;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;humilis;quasimuscorum;Spain;Lleida;Espot;;;;2014;7;7;;;C. Ornosa;;2;0;0;;https://doi.org/10.11646/zootaxa.4237.1.334;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;humilis;quasimuscorum;Spain;Lleida;Espot;;;;2012;8;12;;;P. De la Rua ;;0;2;0;;https://doi.org/10.11646/zootaxa.4237.1.335;;UMU;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;humilis;quasimuscorum;Spain;Lleida;Espot, ski resort;;;;2014;7;8;;;C. Ornosa;;3;0;1;;https://doi.org/10.11646/zootaxa.4237.1.336;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;humilis;quasimuscorum;Spain;Lleida;Ruda, track;;;;2014;7;10;;;C. Ornosa;;4;0;2;;https://doi.org/10.11646/zootaxa.4237.1.337;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;humilis;quasimuscorum;Spain;Lleida;Salardú;;;;2006;7;27;;;C. Ornosa;;0;1;1;;https://doi.org/10.11646/zootaxa.4237.1.338;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;moscsaryi;;Spain;Huesca;Benasque;;;;2011;7;15;;;C. Ornosa;;0;0;11;;https://doi.org/10.11646/zootaxa.4237.1.339;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;moscsaryi;;Spain;Huesca;Canfranc, railway station;;;;2006;7;3;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.340;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;moscsaryi;;Spain;Huesca;Chia, Mirador, Valle de Benasque;;;;2011;7;14;;;C. Ornosa;;0;0;3;;https://doi.org/10.11646/zootaxa.4237.1.341;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;moscsaryi;;Spain;Huesca;San Nicolas de Bujaruelo;;;;2014;8;9;;;P. De la Rua ;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.342;;UMU;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;moscsaryi;;Spain;Huesca;Selva de Oza, Aguas Tortas track;;;;2009;7;10;;;C. Ornosa;;0;0;2;;https://doi.org/10.11646/zootaxa.4237.1.343;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;mesomelas;;Andorra;Soldeu;Soldeu;;;;2006;7;28;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.344;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;mesomelas;;Spain;Girona;Campodron, ski resort;;;;2009;7;23;;;C. Ornosa;;0;0;7;;https://doi.org/10.11646/zootaxa.4237.1.345;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;mesomelas;;Spain;Girona;Campodron, ski resort;;;;2015;7;8;;;F. Torres;;2;0;1;;https://doi.org/10.11646/zootaxa.4237.1.346;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;mesomelas;;Spain;Girona;La Molina, La Pobla road;;;;2009;7;25;;;C. Ornosa;;0;0;2;;https://doi.org/10.11646/zootaxa.4237.1.347;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;mesomelas;;Spain;Girona;La Molina, Alabaus;;;;2015;7;9;;;F. Torres;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.348;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;mesomelas;;Spain;Girona;La Molina road;;;;2009;7;25;;;C. Ornosa;;0;0;5;;https://doi.org/10.11646/zootaxa.4237.1.349;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;mesomelas;;Spain;Girona;La Molina, ski resort;;;;2009;7;25;;;C. Ornosa;;0;0;2;;https://doi.org/10.11646/zootaxa.4237.1.350;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;mesomelas;;Spain;Girona;Nuria, Bosc de la Verge;;;;2009;7;24;;;C. Ornosa;;0;0;2;;https://doi.org/10.11646/zootaxa.4237.1.351;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;mesomelas;;Spain;Girona;Nuria, Pic de l´Aliga;;;;2009;7;24;;;C. Ornosa;;1;0;5;;https://doi.org/10.11646/zootaxa.4237.1.352;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;mesomelas;;Spain;Girona;Nuria, Pic de l´Aliga;;;;2015;7;10;;;C. Ornosa;;1;0;3;;https://doi.org/10.11646/zootaxa.4237.1.353;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;mesomelas;;Spain;Girona;Tosas pass;;;;2012;7;4;;;P. Vargas;;1;0;0;;https://doi.org/10.11646/zootaxa.4237.1.354;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;mesomelas;;Spain;Huesca;Cerler;;;;2011;7;13;;;C. Ornosa;;1;0;1;;https://doi.org/10.11646/zootaxa.4237.1.355;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;mesomelas;;Spain;Huesca;Baños de Benasque;;;;2011;7;14;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.356;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;mesomelas;;Spain;Huesca;Formigal;;;;2009;7;9;;;C. Ornosa;;0;0;2;;https://doi.org/10.11646/zootaxa.4237.1.357;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;mesomelas;;Spain;Huesca;La Besurta, Ibo de Villamorta;;;;2011;7;15;;;C. Ornosa;;1;0;3;;https://doi.org/10.11646/zootaxa.4237.1.358;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;mesomelas;;Spain;Huesca;Ordesa, Gradas de Soaso;;;;2013;7;10;;;C. Ornosa;;1;0;0;;https://doi.org/10.11646/zootaxa.4237.1.359;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;mesomelas;;Spain;Huesca;Las Cutas track;;;;2013;7;11;;;C. Ornosa;;2;0;0;;https://doi.org/10.11646/zootaxa.4237.1.360;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;mesomelas;;Spain;Huesca;San Nicolas de Bujaruelo;;;;2014;8;9;;;P. De la Rua ;;0;0;2;;https://doi.org/10.11646/zootaxa.4237.1.361;;UMU;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;mesomelas;;Spain;Huesca;Vallibierna;;;;2011;7;15;;;C. Ornosa;;0;0;4;;https://doi.org/10.11646/zootaxa.4237.1.362;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;mesomelas;;Spain;Lleida;Artiga de Lin;;;;2012;8;14;;;P. De la Rua ;;0;0;3;;https://doi.org/10.11646/zootaxa.4237.1.363;;UMU;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;mesomelas;;Spain;Lleida;Artiga de Lin;;;;2012;8;15;;;P. De la Rua ;;0;0;16;;https://doi.org/10.11646/zootaxa.4237.1.364;;UMU;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;mesomelas;;Spain;Lleida;Baqueira-Ruda;;;;2006;7;27;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.365;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;mesomelas;;Spain;Lleida;Espot;;;;2006;7;25;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.366;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;mesomelas;;Spain;Lleida;La Bonaigua, La Peulla;;;;2006;7;27;;;C. Ornosa;;0;0;0;;https://doi.org/10.11646/zootaxa.4237.1.367;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;mesomelas;;Spain;Lleida;Ruda, track;;;;2014;7;10;;;C. Ornosa;;1;0;1;;https://doi.org/10.11646/zootaxa.4237.1.368;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;mesomelas;;Spain;Navarra;Abodi pass;;;;2009;7;11;;;C. Ornosa;;0;0;2;;https://doi.org/10.11646/zootaxa.4237.1.369;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;mesomelas;;Spain;Navarra;Alto de Belagua;;;;2009;7;11;;;C. Ornosa;;1;0;0;;https://doi.org/10.11646/zootaxa.4237.1.370;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;mucidus;;Spain;Girona;Campodron, ski resort;;;;2009;7;23;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.371;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;mucidus;;Spain;Girona;La Molina road;;;;2009;7;25;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.372;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;mucidus;;Spain;Huesca;Ordesa, Circo de Soaso;;;;2013;7;10;;;C. Ornosa;;1;0;0;;https://doi.org/10.11646/zootaxa.4237.1.373;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;mucidus;;Spain;Huesca;Ordesa, Gradas de Soaso;;;;2013;7;10;;;C. Ornosa;;0;0;0;;https://doi.org/10.11646/zootaxa.4237.1.374;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;mucidus;;Spain;Huesca;Las Cutas track;;;;2013;7;11;;;C. Ornosa;;1;0;0;;https://doi.org/10.11646/zootaxa.4237.1.375;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;muscorum;;Spain;Huesca;Chia, Mirador, Valle de Benasque;;;;2011;7;14;;;C. Ornosa;;0;0;7;;https://doi.org/10.11646/zootaxa.4237.1.376;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;muscorum;;Spain;Huesca;Ordesa, Gradas de Soaso;;;;2013;7;10;;;C. Ornosa;;1;0;0;;https://doi.org/10.11646/zootaxa.4237.1.377;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;muscorum;;Spain;Huesca;San Nicolas de Bujaruelo;;;;2014;8;9;;;P. De la Rua ;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.378;;UMU;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;muscorum;;Spain;Huesca;Zuriza;;;;2009;7;10;;;C. Ornosa;;0;0;2;;https://doi.org/10.11646/zootaxa.4237.1.379;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;pascuorum;;Spain;Girona;La Molina, ski resort;;;;2015;7;9;;;C. Ornosa;;0;0;2;;https://doi.org/10.11646/zootaxa.4237.1.380;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;pascuorum;;Spain;Girona;Ribes de Freser;;;;2013;6;13;;;B. Guzman;;1;0;0;;https://doi.org/10.11646/zootaxa.4237.1.381;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;pascuorum;;Spain;Girona;Ribes de Freser;;;;2015;7;9;;;F. Torres;;0;0;6;;https://doi.org/10.11646/zootaxa.4237.1.382;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;pascuorum;;Spain;Girona;Sant Joant de les Abadesses;;;;2015;7;8;;;C. Ornosa;;0;0;4;;https://doi.org/10.11646/zootaxa.4237.1.383;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;pascuorum;;Spain;Lleida;Espot, ski resort;;;;2014;7;8;;;F. Torres;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.384;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;pascuorum;;Spain;Lleida;San Nicolas chapel-Estany Llebrera;;;;2014;7;9;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.385;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;pascuorum;;Spain;Lleida;Estany Ratera-Estany Sant Maurici;;;;2014;7;8;;;C. Ornosa;;1;0;0;;https://doi.org/10.11646/zootaxa.4237.1.386;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";Collected in grasslands between Estany Ratera and Estany Sant Maurici;Female queen
Bombus;Thoracobombus;pascuorum;;Spain;Lleida;Sort pass track;;;;2012;8;12;;;P. De la Rua ;;0;0;6;;https://doi.org/10.11646/zootaxa.4237.1.387;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;pascuorum;maculatus;Spain;Girona;Bellver de Cerdanya;;;;2009;7;25;;;C. Ornosa;;0;0;3;;https://doi.org/10.11646/zootaxa.4237.1.388;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;pascuorum;maculatus;Spain;Girona;La Molina road;;;;2009;7;25;;;C. Ornosa;;0;0;3;;https://doi.org/10.11646/zootaxa.4237.1.389;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;pascuorum;maculatus;Spain;Girona;La Molina, ski resort;;;;2009;7;25;;;C. Ornosa;;0;0;3;;https://doi.org/10.11646/zootaxa.4237.1.390;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;pascuorum;maculatus;Spain;Girona;Ribes de Freser;;;;2009;6;;;;P. Vargas;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.391;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;pascuorum;maculatus;Spain;Girona;Ribes de Freser;;;;2009;7;24;;;C. Ornosa;;0;0;4;;https://doi.org/10.11646/zootaxa.4237.1.392;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;pascuorum;maculatus;Spain;Huesca;Benasque;;;;2011;7;15;;;C. Ornosa;;0;0;7;;https://doi.org/10.11646/zootaxa.4237.1.393;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;pascuorum;maculatus;Spain;Huesca;Biescas;;;;2014;8;10;;;P. Acosta;;0;1;1;;https://doi.org/10.11646/zootaxa.4237.1.394;;UMU;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;pascuorum;maculatus;Spain;Huesca;Canfranc;;;;2006;7;3;;;C. Ornosa;;0;0;2;;https://doi.org/10.11646/zootaxa.4237.1.395;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;pascuorum;maculatus;Spain;Huesca;Chia, Mirador, Valle de Benasque;;;;2011;7;14;;;C. Ornosa;;0;0;3;;https://doi.org/10.11646/zootaxa.4237.1.396;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;pascuorum;maculatus;Spain;Huesca;Formigal, ski resort;;;;2009;7;9;;;C. Ornosa;;1;0;0;;https://doi.org/10.11646/zootaxa.4237.1.397;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;pascuorum;maculatus;Spain;Huesca;Formigal;;;;2009;7;9;;;C. Ornosa;;0;0;2;;https://doi.org/10.11646/zootaxa.4237.1.398;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;pascuorum;maculatus;Spain;Huesca;Ordesa, Circo de Soaso;;;;2014;8;8;;;P. Acosta;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.399;;UMU;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;pascuorum;maculatus;Spain;Huesca;Panticosa;;;;2006;6;5;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.400;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;pascuorum;maculatus;Spain;Huesca;Peña Oroel;;;;2009;5;2;;;C. Ornosa;;1;0;0;;https://doi.org/10.11646/zootaxa.4237.1.401;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;pascuorum;maculatus;Spain;Huesca;San Nicolas de Bujaruelo;;;;2014;8;9;;;P. De la Rua ;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.402;;UMU;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;pascuorum;maculatus;Spain;Huesca;Selza de Oza;;;;2009;7;10;;;C. Ornosa;;0;0;2;;https://doi.org/10.11646/zootaxa.4237.1.403;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;pascuorum;maculatus;Spain;Huesca;Tramacastilla de Tena;;;;2009;7;9;;;C. Ornosa;;0;0;4;;https://doi.org/10.11646/zootaxa.4237.1.404;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;pascuorum;maculatus;Spain;Huesca;Vallibierna;;;;2011;7;15;;;C. Ornosa;;0;0;7;;https://doi.org/10.11646/zootaxa.4237.1.405;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;pascuorum;maculatus;Spain;Huesca;Zuriza;;;;2009;7;10;;;C. Ornosa;;0;0;4;;https://doi.org/10.11646/zootaxa.4237.1.406;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;pascuorum;maculatus;Spain;Huesca;Zuriza track;;;;2014;8;12;;;E. Acosta;;0;1;1;;https://doi.org/10.11646/zootaxa.4237.1.407;;UMU;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;pascuorum;maculatus;Spain;Lleida;Artiga de Lin;;;;2012;8;15;;;P. De la Rua ;;0;2;2;;https://doi.org/10.11646/zootaxa.4237.1.408;;UMU;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;pascuorum;maculatus;Spain;Lleida;Estany Ratera-Estany Sant Maurici;;;;2006;7;26;;;C. Ornosa;;0;0;4;;https://doi.org/10.11646/zootaxa.4237.1.409;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";Collected in grasslands between Estany Ratera and Estany Sant Maurici;
Bombus;Thoracobombus;pascuorum;maculatus;Spain;Lleida;Ruda, track;;;;2014;7;10;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.410;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;pascuorum;maculatus;Spain;Lleida;Viella;;;;2012;8;13;;;P. De la Rua ;;0;0;3;;https://doi.org/10.11646/zootaxa.4237.1.411;;UMU;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;montanus;Andorra;Soldeu;Soldeu;;;;2006;7;28;;;C. Ornosa;;0;2;6;;https://doi.org/10.11646/zootaxa.4237.1.412;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;montanus;Spain;Girona;Formigal, ski resort;;;;2009;7;9;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.413;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;montanus;Spain;Girona;Campodron, ski resort;;;;2009;7;23;;;C. Ornosa;;0;0;2;;https://doi.org/10.11646/zootaxa.4237.1.414;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;montanus;Spain;Girona;La Molina, Alabaus;;;;2015;7;9;;;F. Torres;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.415;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;montanus;Spain;Girona;La Molina, La Pobla road;;;;2009;7;25;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.416;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;montanus;Spain;Girona;La Molina, ski resort;;;;2015;7;9;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.417;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;montanus;Spain;Huesca;Baños de Benasque;;;;2011;7;14;;;C. Ornosa;;0;0;3;;https://doi.org/10.11646/zootaxa.4237.1.418;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;montanus;Spain;Huesca;Canfranc, railway station;;;;2006;7;3;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.419;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;montanus;Spain;Huesca;Cerler;;;;2011;7;13;;;C. Ornosa;;1;0;0;;https://doi.org/10.11646/zootaxa.4237.1.420;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;ruderarius;montanus;Spain;Huesca;La Besurta, Ibo de Villamorta;;;;2011;7;15;;;C. Ornosa;;1;0;1;;https://doi.org/10.11646/zootaxa.4237.1.421;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;ruderarius;montanus;Spain;Huesca;Las Cutas track;;;;2013;7;11;;;C. Ornosa;;5;0;0;;https://doi.org/10.11646/zootaxa.4237.1.422;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;ruderarius;montanus;Spain;Huesca;Vallibierna;;;;2011;7;15;;;C. Ornosa;;1;1;10;;https://doi.org/10.11646/zootaxa.4237.1.423;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;Female queen
Bombus;Thoracobombus;ruderarius;montanus;Spain;Lleida;Aiguestortes, threshold;;;;2006;7;26;;;C. Ornosa;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.424;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;montanus;Spain;Lleida;Artiga de Lin;;;;2012;8;14;;;P. De la Rua ;;0;0;1;;https://doi.org/10.11646/zootaxa.4237.1.425;;UMU;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;montanus;Spain;Lleida;Baños de Tredos;;;;2014;7;10;;;C. Ornosa;;0;0;8;;https://doi.org/10.11646/zootaxa.4237.1.426;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;montanus;Spain;Lleida;Baños de Tredos, slope;;;;2014;7;10;;;F. Torres;;0;0;11;;https://doi.org/10.11646/zootaxa.4237.1.427;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
Bombus;Thoracobombus;ruderarius;montanus;Spain;Lleida;San Nicolas chapel-Estany Llebrera;;;;2014;7;9;;;C. Ornosa;;0;0;4;;https://doi.org/10.11646/zootaxa.4237.1.428;;UCME;"Ornosa, C.; Torres, F. & de la Rua, P.";;
